97.4444,,,,,
97.0648,,,,,
97.1806,,,,,
97.6852,,,,,
97.9167,,,,,
97.4352,,,,,
97.1806,,,,,
97.2917,,,,,
97.6481,,,,,
97.963,,,,,
98.25,,,,,
97.8843,,,,,
97.7454,,,,,
97.5602,,,,,
97.7963,,,,,
97.8333,,,,,
98.1389,,,,,
98.037,,,,,
97.9259,,,,,
97.8565,,,,,
97.9213,,,,,
97.8935,,,,,
97.6528,,,,,
95.6481,,,,,
91.9074,,,,,
85.5648,,,,,
77.088,,,,,
66.088,,,,,
53.8287,,,,,
41.5278,,,,,
31.0093,,,,,
23.5602,,,,,
19.588,,,,,
18.6991,,,,,
20.5741,,,,,
23.338,,,,,
27.2593,,,,,
31.963,,,,,
38.6898,,,,,
47.6528,,,,,
59.4167,,,,,
72.4259,,,,,
84.9722,,,,,
95.0787,,,,,
102.1991,,,,,
105.1481,,,,,
105.4769,,,,,
104.0278,,,,,
102.7037,,,,,
101.4907,,,,,
101.5556,,,,,
101.7731,,,,,
102.3981,,,,,
102.6991,,,,,
102.5324,,,,,
101.8704,,,,,
100.9306,,,,,
99.588,,,,,
98.8565,,,,,
98.088,,,,,
97.6852,,,,,
97.1065,,,,,
96.8704,,,,,
96.8426,,,,,
96.9398,,,,,
97,,,,,
97.2454,,,,,
97.25,,,,,
97.5602,,,,,
97.7593,,,,,
97.7963,,,,,
97.8657,,,,,
97.7593,,,,,
97.5463,,,,,
97.3657,,,,,
97.0926,,,,,
96.7778,,,,,
96.6759,,,,,
96.7407,,,,,
96.4954,,,,,
97,,,,,
97.1389,,,,,
97.3056,,,,,
97.3796,,,,,
97.7454,,,,,
97.7454,,,,,
97.9815,,,,,
